SW Version,2023.1.1
Date and Time Started,2025-Jul-10 12:01:21
Date and Time Ended,2025-Jul-10 12:01:59
Scan Name,Eye Scan Quad_130/MGT_X0Y14/TX->Quad_130/MGT_X0Y14/RX
Link Settings,
Reset RX After Applying Settings,false
Open Area,3031
Horizontal Opening,37
Horizontal Percentage,56.92
Vertical Opening,129
Vertical Percentage,50.59
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x000B SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-65,0.24854,0.246595,0.244534,0.233653,0.230497,0.17437,0.195138,0.165895,0.0954098,0.0683683,0.041436,0.0328491,0.0157398,0.0091869,0.0045882,0.00173075,0.000676452,0.00029097,0.00012417,3.18532e-05,1.04906e-05,3.43328e-06,4.76844e-07,1.90738e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,6.67582e-07,6.38972e-06,4.9115e-05,0.000237278,0.000717556,0.00189059,0.00576581,0.00921975,0.0143982,0.0249908,0.0367401,0.0481018,0.0763324,0.0914799,0.0970809,0.105786,0.115528,0.117804,0.130528,0.138605,0.143738,0.15343,0.171858,0.182029,0.201914,0.202592,0.219049,0.22739,0.23222,0.242348,0.244374,0.247253
-66,0.245413,0.246002,0.243951,0.239669,0.23154,0.212776,0.184918,0.171235,0.136942,0.0822313,0.0478052,0.0322161,0.0159892,0.0110705,0.00518454,0.00212587,0.00091516,0.000250916,0.000151255,3.14717e-05,1.44961e-05,5.24529e-06,1.62127e-06,2.86107e-07,4.76844e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.14443e-06,1.10628e-05,7.82025e-05,0.000410372,0.0012953,0.00268034,0.00655087,0.013417,0.0206777,0.0324744,0.0528616,0.0655237,0.0763326,0.0796958,0.0994925,0.109815,0.12148,0.125162,0.129179,0.139725,0.146032,0.155957,0.175436,0.184405,0.196637,0.209749,0.218496,0.230317,0.237937,0.241932,0.244331,0.248436
-67,0.249145,0.24222,0.243951,0.221522,0.226295,0.223822,0.196448,0.13518,0.139984,0.0825462,0.0610515,0.0397626,0.0254454,0.0105894,0.0052018,0.00279803,0.00120031,0.000417334,0.000216297,6.18944e-05,2.51774e-05,6.67582e-06,2.57496e-06,5.72213e-07,4.76844e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,8.5832e-07,1.71664e-05,0.000101759,0.000434501,0.00145027,0.00399624,0.0109431,0.0111113,0.0179359,0.0362894,0.043108,0.063573,0.0776571,0.0833461,0.098171,0.107608,0.123046,0.127159,0.137015,0.145571,0.15822,0.156124,0.171308,0.186676,0.198365,0.219938,0.218481,0.229095,0.237623,0.244177,0.24255,0.250059
-68,0.249145,0.24556,0.247041,0.240513,0.213887,0.224558,0.166434,0.1802,0.136988,0.120221,0.0601284,0.0464551,0.0232144,0.0136029,0.00651347,0.0029715,0.00133917,0.000602445,0.000212482,8.23987e-05,2.67987e-05,9.63226e-06,2.28885e-06,2.28885e-06,5.72213e-07,1.90738e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,1.90738e-07,3.81476e-07,3.52865e-06,3.24254e-05,0.000180724,0.000617323,0.00225566,0.00427186,0.0119462,0.0166884,0.0306863,0.0396789,0.0584805,0.0702503,0.0934181,0.101438,0.0989161,0.106601,0.115396,0.130916,0.13659,0.143716,0.156067,0.17079,0.181007,0.192891,0.204301,0.210796,0.225076,0.22956,0.236833,0.243958,0.246282,0.247356
-69,0.249905,0.248842,0.245119,0.244972,0.238275,0.229593,0.176854,0.186773,0.107111,0.100145,0.0586391,0.0392332,0.0295481,0.0152675,0.0080636,0.00389057,0.00160191,0.000735866,0.000231174,9.69902e-05,4.09133e-05,1.75479e-05,3.71939e-06,4.86381e-06,2.86107e-07,4.76844e-07,1.90738e-07,2.86107e-07,1.90738e-07,3.81476e-07,2.86107e-07,1.90738e-07,1.90738e-07,4.86381e-06,4.0341e-05,0.000391775,0.000975814,0.00300145,0.00527819,0.0166613,0.0231563,0.0372691,0.0428765,0.0589154,0.0620037,0.0851175,0.110374,0.110178,0.117137,0.124153,0.132803,0.143426,0.142878,0.170228,0.169437,0.177095,0.195921,0.199269,0.218608,0.225166,0.240349,0.241319,0.242715,0.246885,0.24704
-70,0.248842,0.249296,0.241221,0.245266,0.237034,0.229464,0.220212,0.148619,0.123483,0.0880469,0.0790417,0.0468966,0.0242881,0.0178863,0.00856506,0.00502251,0.00232748,0.00100061,0.000335031,0.0001421,7.03822e-05,1.55451e-05,1.01091e-05,5.24529e-06,8.5832e-07,6.67582e-07,2.86107e-07,4.76844e-07,1.90738e-07,1.90738e-07,2.86107e-07,6.67582e-07,1.14443e-06,9.823e-06,8.38293e-05,0.000414282,0.00168374,0.00502356,0.00688989,0.01715,0.0290288,0.0382504,0.0477484,0.0451091,0.081743,0.0837362,0.0944704,0.113018,0.124621,0.129529,0.133532,0.141084,0.159374,0.157309,0.170002,0.18097,0.195879,0.204386,0.211378,0.225876,0.235591,0.237633,0.243637,0.248004,0.248736
-71,0.249145,0.24719,0.247489,0.244242,0.235399,0.22033,0.218567,0.181961,0.166637,0.112033,0.0768037,0.0610788,0.034871,0.0189786,0.0117859,0.00490101,0.00264706,0.00081445,0.000569066,0.000169947,6.62814e-05,2.77523e-05,7.0573e-06,4.00549e-06,1.71664e-06,4.76844e-07,1.33516e-06,1.90738e-07,4.76844e-07,3.81476e-07,3.81476e-07,1.90738e-07,2.28885e-06,1.84062e-05,9.83253e-05,0.000698768,0.00186904,0.00481575,0.0133026,0.0163268,0.0354007,0.0435072,0.0535443,0.0633758,0.0805701,0.0879974,0.0928986,0.121334,0.114709,0.129936,0.136218,0.141142,0.158157,0.165377,0.173786,0.200273,0.203553,0.210175,0.222468,0.229384,0.234388,0.241417,0.24458,0.246693,0.249754
-72,0.249145,0.24615,0.248088,0.245707,0.240654,0.212335,0.227174,0.188233,0.160625,0.108964,0.0924175,0.0480294,0.0358947,0.020278,0.012164,0.0063961,0.00274147,0.00131523,0.000621519,0.000244049,0.000102045,4.25345e-05,1.10628e-05,5.05455e-06,1.5259e-06,1.43053e-06,9.53689e-07,4.76844e-07,2.86107e-07,3.81476e-07,5.72213e-07,7.62951e-07,1.14443e-06,1.80247e-05,0.00022488,0.000841535,0.00227445,0.00685891,0.0102296,0.0243994,0.037828,0.0276568,0.0684016,0.0784011,0.0705291,0.0930681,0.0998806,0.114039,0.126775,0.130931,0.139669,0.153813,0.155638,0.1686,0.179487,0.191238,0.208014,0.215637,0.228999,0.23042,0.235477,0.242546,0.246867,0.2487,0.25021
-73,0.248389,0.249145,0.247489,0.245855,0.236077,0.23995,0.215123,0.156812,0.160374,0.13805,0.089314,0.0653573,0.0404818,0.0272048,0.0182554,0.00709115,0.00328784,0.00179465,0.000919738,0.000225261,8.72625e-05,4.32975e-05,1.85016e-05,6.10361e-06,3.33791e-06,7.62951e-07,7.62951e-07,8.5832e-07,6.67582e-07,1.2398e-06,1.71664e-06,8.5832e-07,3.52865e-06,4.40604e-05,0.000261025,0.00146801,0.00288596,0.00869203,0.0123647,0.0221365,0.035578,0.0519627,0.0709802,0.0747658,0.0908394,0.109914,0.109028,0.121009,0.126951,0.130811,0.13629,0.14994,0.155778,0.176384,0.18478,0.205604,0.198796,0.209966,0.220686,0.235417,0.23909,0.245309,0.244699,0.246518,0.248883
-74,0.249145,0.249752,0.248842,0.247339,0.245119,0.2188,0.209511,0.216145,0.142467,0.165026,0.0840711,0.0687008,0.0481027,0.0253557,0.0133925,0.00976977,0.00397374,0.00209134,0.00104582,0.00041371,0.000177863,7.73442e-05,3.25208e-05,8.96468e-06,7.82025e-06,2.09812e-06,2.67033e-06,1.14443e-06,8.5832e-07,1.43053e-06,1.2398e-06,7.62951e-07,1.00137e-05,7.24804e-05,0.000443847,0.00159934,0.00412289,0.0111575,0.0302372,0.0337112,0.0378708,0.0592227,0.0602215,0.0818228,0.0983355,0.104156,0.120713,0.118237,0.132205,0.130175,0.145789,0.159053,0.163352,0.164857,0.188261,0.197697,0.204516,0.215663,0.224624,0.237055,0.235012,0.244421,0.246629,0.248356,0.249524
-75,0.249752,0.248842,0.249296,0.239109,0.24468,0.23567,0.203474,0.217869,0.17549,0.168905,0.121074,0.0659042,0.0571022,0.0255438,0.0180153,0.00948758,0.00461385,0.00272889,0.00119268,0.000430304,0.000266079,9.308e-05,4.04364e-05,1.98367e-05,1.28748e-05,4.10086e-06,3.14717e-06,1.62127e-06,1.71664e-06,2.19348e-06,2.67033e-06,1.14443e-06,1.25887e-05,5.90333e-05,0.000745975,0.00243524,0.00583696,0.0134672,0.0152581,0.0345406,0.0490651,0.0551838,0.0754394,0.0788832,0.096331,0.103861,0.119404,0.110833,0.128714,0.1458,0.145066,0.150395,0.172717,0.168553,0.183359,0.193157,0.21033,0.227428,0.232415,0.242391,0.240995,0.245593,0.248148,0.248397,0.250057
-76,0.248993,0.24719,0.248239,0.243227,0.245707,0.24009,0.231671,0.20187,0.187715,0.123932,0.119905,0.0996095,0.0529671,0.0299916,0.0226059,0.00887767,0.0055601,0.00299878,0.00143931,0.000708782,0.000285821,0.000146677,4.79706e-05,1.98367e-05,1.82155e-05,5.14992e-06,8.29709e-06,4.19623e-06,3.43328e-06,2.38422e-06,2.09812e-06,5.05455e-06,3.01366e-05,0.00018101,0.000567445,0.00381552,0.00654014,0.0147594,0.0329906,0.0341848,0.0460851,0.0661111,0.0842206,0.0953353,0.0961498,0.112052,0.121476,0.123819,0.135367,0.139527,0.155848,0.154782,0.175987,0.178886,0.195754,0.204345,0.218967,0.221969,0.228305,0.235982,0.246322,0.245912,0.248579,0.248073,0.249753
-77,0.249905,0.248993,0.247489,0.24009,0.241648,0.242363,0.23567,0.222848,0.184918,0.119485,0.121505,0.0814465,0.0617976,0.0410251,0.021893,0.0111662,0.00642903,0.00391051,0.00193942,0.000633917,0.00020037,9.69902e-05,5.92241e-05,2.03136e-05,1.79294e-05,8.39246e-06,6.86656e-06,4.48234e-06,2.95644e-06,2.00275e-06,3.52865e-06,7.43877e-06,4.5491e-05,0.000272564,0.00146897,0.00285267,0.00783526,0.0205487,0.0255513,0.0504543,0.0600798,0.0713187,0.0830997,0.0859483,0.0943061,0.117288,0.127335,0.130288,0.137636,0.146541,0.153437,0.161472,0.168089,0.169483,0.189198,0.2023,0.215926,0.221456,0.229445,0.240756,0.245247,0.244097,0.24711,0.249149,0.249187
-78,0.249448,0.249752,0.249145,0.24854,0.248088,0.226922,0.23459,0.221642,0.171307,0.184585,0.104595,0.0735622,0.0647785,0.0349991,0.022926,0.0155793,0.0075102,0.00406138,0.00280108,0.00106031,0.000474365,0.000198653,6.80934e-05,4.74937e-05,2.71801e-05,1.72618e-05,7.0573e-06,6.29435e-06,5.24529e-06,6.67582e-06,7.3434e-06,1.10628e-05,9.06004e-05,0.000328355,0.00172551,0.00588111,0.0123331,0.0205927,0.03391,0.0503509,0.0607522,0.0782276,0.0896171,0.097002,0.113572,0.114577,0.119904,0.131663,0.136552,0.145873,0.152844,0.157988,0.17452,0.188812,0.199928,0.212545,0.22326,0.229677,0.236437,0.239974,0.24503,0.244364,0.248101,0.249489,0.249151
-79,0.249905,0.250363,0.247489,0.249448,0.24468,0.236213,0.23459,0.227679,0.209618,0.187629,0.148781,0.10091,0.0595514,0.049171,0.0277579,0.0172527,0.00789025,0.0042937,0.0026812,0.000905718,0.000541505,0.000150969,0.00010605,6.23713e-05,3.87198e-05,2.35561e-05,1.93599e-05,5.24529e-06,6.38972e-06,7.82025e-06,1.46868e-05,2.59403e-05,0.000134661,0.000870718,0.00207942,0.00723865,0.0142152,0.0292729,0.0407779,0.0578092,0.0745578,0.0915885,0.0933992,0.0999763,0.117335,0.117422,0.124125,0.136441,0.140337,0.146928,0.157232,0.170312,0.180492,0.186765,0.209648,0.207487,0.210205,0.226841,0.239801,0.239192,0.242834,0.246777,0.248391,0.249222,0.250019
-80,0.249448,0.250057,0.249448,0.248842,0.248389,0.229593,0.238552,0.216602,0.218567,0.156095,0.169464,0.113776,0.0853677,0.0475168,0.0375224,0.0201266,0.0104993,0.00486143,0.00308633,0.00163024,0.00062829,0.000355249,0.000183108,9.80392e-05,6.51369e-05,2.7657e-05,2.02182e-05,1.73571e-05,1.17304e-05,1.77386e-05,1.90738e-05,4.76844e-05,0.000180724,0.00119879,0.00370966,0.00840803,0.022152,0.0313724,0.0450522,0.0658049,0.0879097,0.0839654,0.0897275,0.115706,0.118889,0.123809,0.133966,0.137956,0.14495,0.152596,0.168374,0.167716,0.189289,0.19536,0.201546,0.214035,0.226143,0.234125,0.236186,0.245096,0.246072,0.247735,0.247801,0.249562,0.249678
-81,0.249752,0.249448,0.2496,0.249296,0.242363,0.245119,0.220093,0.203373,0.22033,0.186179,0.134912,0.12183,0.0728686,0.0587653,0.030155,0.0246908,0.0152215,0.00741839,0.00395476,0.00164349,0.000783169,0.000469024,0.000224308,0.00015774,6.67582e-05,4.12947e-05,2.56542e-05,1.61173e-05,1.98367e-05,8.67857e-06,4.39651e-05,7.65812e-05,0.000367838,0.00130589,0.0050495,0.0112293,0.022888,0.028792,0.0463093,0.0798415,0.0606596,0.0857036,0.105183,0.106919,0.115824,0.128036,0.136854,0.135393,0.153417,0.155405,0.170496,0.194918,0.189226,0.191136,0.216634,0.221502,0.229765,0.236672,0.239351,0.245894,0.247508,0.248173,0.249335,0.25021,0.248806
-82,0.248993,0.25021,0.249905,0.248842,0.241791,0.246743,0.232856,0.236623,0.189891,0.204592,0.134957,0.123782,0.0778252,0.0534091,0.0316803,0.0310017,0.0127362,0.00901603,0.00466917,0.00193666,0.00124771,0.000617323,0.000264267,0.000215057,8.64996e-05,5.49325e-05,4.35836e-05,3.96735e-05,4.53956e-05,2.90875e-05,6.71397e-05,8.5069e-05,0.000330453,0.00238947,0.00762628,0.0151756,0.0305382,0.0475657,0.0594724,0.0666519,0.0799582,0.0942956,0.101653,0.124722,0.126625,0.130535,0.139947,0.147035,0.149398,0.156883,0.169769,0.179054,0.19056,0.197293,0.205645,0.218298,0.230839,0.233492,0.242813,0.244298,0.246422,0.249221,0.248804,0.249905,0.249752
-83,0.249296,0.248842,0.249752,0.249296,0.248993,0.248691,0.228313,0.208657,0.226796,0.162666,0.185421,0.157234,0.123372,0.0609425,0.0476605,0.0317171,0.0130229,0.00967493,0.00590686,0.00286584,0.00158169,0.000826562,0.000314717,0.000205138,5.67445e-05,7.63905e-05,4.5491e-05,5.88426e-05,5.86519e-05,6.84749e-05,8.25895e-05,0.000153925,0.000926032,0.0025823,0.00685073,0.017693,0.0324599,0.0547502,0.0729068,0.0808648,0.0854836,0.101592,0.0994636,0.125829,0.12557,0.134841,0.137145,0.144008,0.150723,0.151746,0.171297,0.17826,0.18477,0.198785,0.20913,0.217596,0.236293,0.240516,0.2442,0.241646,0.248098,0.248136,0.248774,0.249109,0.2496
-84,0.250516,0.2496,0.248389,0.249448,0.249448,0.242938,0.240796,0.234187,0.231409,0.169604,0.193023,0.167045,0.0838473,0.065015,0.0416212,0.0283791,0.0208796,0.0120275,0.00750319,0.00335279,0.00198415,0.00108349,0.000513943,0.000257687,0.000167849,0.000112058,9.79438e-05,6.70443e-05,4.93057e-05,3.84337e-05,9.39384e-05,0.000371653,0.0013158,0.00595598,0.012504,0.0202841,0.0441679,0.0544633,0.0663881,0.0791497,0.102932,0.104541,0.117251,0.118145,0.124653,0.13625,0.143659,0.145581,0.155955,0.165249,0.182453,0.186162,0.195765,0.2034,0.222604,0.219585,0.231502,0.239683,0.243851,0.246343,0.248336,0.250364,0.250058,0.249829,0.250554
-85,0.248993,0.2496,0.250516,0.249296,0.247041,0.248239,0.246002,0.240513,0.222848,0.165092,0.161385,0.128319,0.0985312,0.0799364,0.0433113,0.0349454,0.0219893,0.0133715,0.00770371,0.00338149,0.00265135,0.000859369,0.000463111,0.000320439,0.000217823,0.000122072,8.47829e-05,7.03822e-05,7.33387e-05,0.000114633,0.00015116,0.000313573,0.00146544,0.00345178,0.010256,0.0331163,0.0310932,0.0535612,0.0798123,0.0859496,0.110639,0.094183,0.120883,0.118876,0.12715,0.132836,0.13985,0.154302,0.165114,0.172664,0.17868,0.186708,0.19408,0.217183,0.218035,0.234229,0.232216,0.237338,0.244845,0.248063,0.248284,0.249073,0.249716,0.24862,0.249792
-86,0.2496,0.249448,0.250977,0.248842,0.248993,0.250057,0.246298,0.239249,0.203474,0.18806,0.170878,0.127441,0.111242,0.076574,0.0597338,0.0362377,0.0247909,0.0121474,0.00964395,0.00431258,0.00242342,0.0013261,0.000871195,0.000393874,0.000379473,0.000133516,0.000143244,8.45922e-05,0.000184634,0.000104429,0.000323873,0.00060893,0.00202649,0.00558099,0.0159318,0.0352326,0.0561154,0.0655657,0.0838146,0.106594,0.100411,0.115568,0.123278,0.123369,0.135353,0.143609,0.149158,0.152041,0.17063,0.173047,0.188358,0.179243,0.204202,0.2205,0.220562,0.23313,0.235719,0.241104,0.2451,0.24788,0.247618,0.249037,0.248957,0.250287,0.248882
-87,0.250057,0.249448,0.250057,0.249296,0.2496,0.2496,0.247938,0.23567,0.226796,0.215917,0.191042,0.120896,0.12086,0.0994402,0.055194,0.0444198,0.0333682,0.0158042,0.0100178,0.00560569,0.00375916,0.00164044,0.00116751,0.000560006,0.000484474,0.000218013,0.000150111,0.000105764,8.44015e-05,0.000241474,0.000250534,0.000973526,0.00311551,0.00718455,0.0159711,0.0330157,0.0650104,0.0721789,0.09788,0.0941561,0.10285,0.120075,0.127327,0.130241,0.137454,0.144202,0.152267,0.148981,0.160304,0.174836,0.196836,0.198407,0.213571,0.211525,0.225668,0.225507,0.23104,0.241088,0.244994,0.248626,0.248767,0.249378,0.248695,0.249411,0.25113
-88,0.250057,0.250363,0.25021,0.249752,0.248691,0.248389,0.246298,0.245707,0.23883,0.220568,0.20718,0.164364,0.108101,0.0796411,0.0888105,0.0568407,0.0349126,0.019539,0.0119514,0.00652728,0.00407111,0.00221466,0.00120871,0.000893034,0.000403029,0.000445945,0.000269417,0.000298409,0.000199321,0.000232605,0.000447471,0.00123856,0.00352626,0.0118702,0.036519,0.0337113,0.0683671,0.088286,0.0789354,0.109172,0.1195,0.122767,0.128202,0.133163,0.142881,0.147714,0.155664,0.160319,0.176334,0.17705,0.183477,0.204151,0.216849,0.219503,0.222299,0.231579,0.240802,0.240283,0.246646,0.248432,0.248767,0.249373,0.249981,0.249943,0.249564
-89,0.249752,0.249752,0.250516,0.250363,0.248842,0.2496,0.243516,0.242363,0.238275,0.231148,0.195324,0.148835,0.139508,0.0966024,0.0661276,0.0484727,0.0413899,0.0180901,0.0144194,0.00727439,0.00461795,0.00259537,0.00174754,0.000972667,0.000761902,0.000529011,0.000388247,0.000320439,0.00024567,0.000438602,0.000403696,0.00188106,0.0056363,0.0107841,0.0262878,0.0431861,0.0739157,0.102686,0.0983555,0.123511,0.119395,0.104037,0.132664,0.137782,0.135746,0.152537,0.16006,0.160292,0.178045,0.177842,0.18907,0.213857,0.217207,0.220375,0.232153,0.231399,0.240586,0.243263,0.244108,0.248526,0.248585,0.249562,0.250287,0.249791,0.250364
-90,0.249296,0.248842,0.248691,0.248691,0.249145,0.249448,0.247788,0.244096,0.211786,0.220924,0.18012,0.161703,0.172026,0.114188,0.0662238,0.0671576,0.0369837,0.0233016,0.0122737,0.00887421,0.00525444,0.00327449,0.00183738,0.00126402,0.000811017,0.000553044,0.000568017,0.000432784,0.000490005,0.000503929,0.00104295,0.00253099,0.00763928,0.0147805,0.0463847,0.0606082,0.0806769,0.0850285,0.115371,0.123567,0.121181,0.130316,0.130533,0.138712,0.151659,0.167779,0.160885,0.17025,0.178084,0.191295,0.19544,0.215344,0.213668,0.235567,0.23071,0.239326,0.239974,0.2465,0.246881,0.247692,0.249828,0.250366,0.249715,0.250212,0.249981
-91,0.250057,0.249905,0.25021,0.250363,0.249752,0.248993,0.249905,0.240372,0.243951,0.212887,0.227805,0.205105,0.158573,0.12245,0.072765,0.0668616,0.0342557,0.0270574,0.0203122,0.00960505,0.00740444,0.00320306,0.00260624,0.00138981,0.00132534,0.000737774,0.00050555,0.000637064,0.000523003,0.000694858,0.00115587,0.00375181,0.0123607,0.0210838,0.0339801,0.0603904,0.0783076,0.116393,0.111916,0.10983,0.126176,0.137049,0.139452,0.140147,0.152218,0.158764,0.167691,0.180961,0.177839,0.196917,0.202632,0.204033,0.218114,0.232815,0.230345,0.242328,0.240777,0.247288,0.249374,0.249639,0.249715,0.249716,0.249793,0.249564,0.250478
-92,0.249448,0.250057,0.250057,0.248691,0.248389,0.246743,0.248993,0.243661,0.24556,0.241648,0.170097,0.191757,0.140851,0.12677,0.0797497,0.062725,0.0472864,0.0335129,0.0265299,0.0158906,0.0095938,0.00458391,0.00247816,0.00208543,0.00155327,0.00107853,0.000684653,0.000715743,0.000718223,0.00107509,0.0017277,0.00536612,0.0143323,0.0291868,0.0589978,0.0675086,0.0904637,0.108784,0.122108,0.125737,0.128237,0.141086,0.140315,0.148714,0.14811,0.160687,0.162911,0.17034,0.189927,0.187429,0.203515,0.218981,0.218667,0.232799,0.23878,0.243138,0.243403,0.246305,0.248174,0.249265,0.249526,0.249947,0.249867,0.250711,0.25021
-93,0.249752,0.249752,0.249905,0.249296,0.250516,0.24854,0.249145,0.247041,0.238691,0.240938,0.221044,0.188492,0.183592,0.126888,0.113618,0.0885992,0.042445,0.0257785,0.0195194,0.015593,0.0103967,0.00514792,0.0027409,0.0020634,0.00137846,0.000925841,0.00109836,0.000838197,0.000951591,0.00118238,0.0021356,0.00521639,0.0121315,0.0243075,0.0482248,0.0838472,0.0964327,0.0968329,0.119381,0.122622,0.13404,0.140054,0.14186,0.155138,0.161932,0.169091,0.177512,0.180916,0.190615,0.205926,0.208407,0.220102,0.218192,0.228098,0.237893,0.242669,0.247768,0.247475,0.247877,0.249374,0.249714,0.249639,0.249334,0.250824,0.249943
-94,0.248993,0.249752,0.250363,0.249905,0.249905,0.2496,0.249296,0.23635,0.231278,0.210588,0.219975,0.202669,0.150863,0.141239,0.138143,0.0825296,0.0475499,0.0404099,0.0272555,0.0158005,0.00935775,0.00697844,0.00472019,0.0021952,0.00205138,0.00147889,0.00142958,0.000789464,0.00112325,0.00129759,0.00311475,0.00709001,0.0142651,0.0402893,0.0721191,0.0858106,0.0933304,0.116468,0.118771,0.134562,0.133035,0.138464,0.139224,0.154004,0.153775,0.172454,0.178555,0.17909,0.19676,0.200072,0.21161,0.221898,0.220341,0.229654,0.23775,0.245497,0.246392,0.248401,0.248434,0.248662,0.24926,0.24979,0.249714,0.250557,0.249981
-95,0.249752,0.2496,0.2496,0.248993,0.249448,0.2496,0.246743,0.248842,0.243806,0.243951,0.237583,0.221283,0.173557,0.155149,0.132598,0.0848021,0.0761894,0.045551,0.0271957,0.0206086,0.0114965,0.00845718,0.00474842,0.00299086,0.00246824,0.00190938,0.00167058,0.00124828,0.00167973,0.00232013,0.00396429,0.010259,0.0155684,0.0389616,0.0453208,0.101402,0.0972438,0.127081,0.128805,0.135835,0.144532,0.143233,0.150054,0.151716,0.16535,0.171438,0.186494,0.199462,0.203297,0.213533,0.224602,0.223075,0.228366,0.234074,0.239677,0.240893,0.246222,0.247221,0.248552,0.249905,0.250134,0.250403,0.2496,0.248846,0.250286
-96,0.250363,0.249296,0.249448,0.250057,0.249448,0.2496,0.247339,0.249448,0.248993,0.224067,0.237583,0.161576,0.192117,0.111728,0.0904981,0.0740409,0.053647,0.0425951,0.0356697,0.0167689,0.0120205,0.0096231,0.00510443,0.00448806,0.00342489,0.00226349,0.00242132,0.00131619,0.00139,0.00355173,0.00536688,0.0172412,0.0245508,0.0509276,0.0892417,0.0986407,0.115253,0.11527,0.136655,0.137877,0.143015,0.150025,0.164202,0.168844,0.172591,0.176305,0.179846,0.187591,0.198763,0.215226,0.217082,0.226527,0.22853,0.239731,0.240077,0.244299,0.247324,0.248436,0.249752,0.249563,0.249867,0.249601,0.249791,0.250325,0.249867
-97,0.249905,0.2496,0.250057,0.250057,0.249448,0.249145,0.250363,0.249905,0.247788,0.239389,0.209726,0.189364,0.200388,0.128763,0.159499,0.0968079,0.0715449,0.0415917,0.0304985,0.026924,0.0146861,0.00950696,0.00783891,0.00463416,0.00461261,0.00290408,0.00272221,0.00231832,0.00158713,0.00387388,0.00769036,0.0158786,0.0344694,0.0710669,0.0903257,0.113047,0.12329,0.134519,0.133449,0.147348,0.150955,0.148182,0.156028,0.168219,0.170827,0.18549,0.18944,0.199358,0.198071,0.210166,0.214339,0.227057,0.229517,0.240602,0.243883,0.247274,0.248852,0.248166,0.249335,0.249867,0.250019,0.250785,0.251017,0.250057,0.249753
-98,0.25021,0.250057,0.2496,0.25021,0.250363,0.248088,0.248239,0.248088,0.248088,0.244096,0.232196,0.220212,0.214784,0.165559,0.109723,0.124082,0.0712834,0.070136,0.0466509,0.0233507,0.0252556,0.0111234,0.0101612,0.00638394,0.00363432,0.00315194,0.0029448,0.00387388,0.00280184,0.00487678,0.00888542,0.0150854,0.0502365,0.0555385,0.0895843,0.0902758,0.112562,0.138174,0.14665,0.144931,0.154135,0.157495,0.157241,0.160154,0.17653,0.184952,0.191913,0.198272,0.206841,0.217661,0.22082,0.231375,0.231987,0.241251,0.244933,0.246247,0.246739,0.248768,0.249905,0.249943,0.250057,0.250058,0.24926,0.25044,0.249145
-99,0.248993,0.250363,0.249905,0.248088,0.249905,0.249448,0.250057,0.25021,0.248691,0.246892,0.243082,0.228059,0.215917,0.181719,0.127798,0.124421,0.0654095,0.0669053,0.0436482,0.0240331,0.0190643,0.0142966,0.0103308,0.0073604,0.00533446,0.00509012,0.00355612,0.00287613,0.00254044,0.00612011,0.0102803,0.0331995,0.0351059,0.0447709,0.104842,0.119077,0.121202,0.133016,0.143909,0.153566,0.156252,0.15351,0.160379,0.176099,0.187514,0.185871,0.202666,0.197755,0.213284,0.214129,0.233393,0.229776,0.241154,0.238555,0.243294,0.247799,0.248475,0.249304,0.248731,0.24941,0.249753,0.249562,0.249183,0.25021,0.250402
-100,0.249448,0.2496,0.249448,0.249752,0.249448,0.250057,0.249905,0.248389,0.237308,0.247041,0.242938,0.202769,0.169464,0.141728,0.16312,0.104943,0.0778548,0.0521312,0.0522309,0.027497,0.0202871,0.0160897,0.0109656,0.00935155,0.00644307,0.00443961,0.00561208,0.00425193,0.00416581,0.00764811,0.0138942,0.0322946,0.0680935,0.0883629,0.0989187,0.118742,0.132962,0.145439,0.150617,0.156698,0.160199,0.156221,0.178613,0.187153,0.18265,0.195502,0.192771,0.206225,0.217573,0.219563,0.229429,0.236068,0.235751,0.242793,0.242319,0.246812,0.248244,0.249259,0.249146,0.249829,0.249335,0.24896,0.249981,0.249526,0.248961
